sm_cat,ÀÏ½Ã,qty,Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ºÒÄèÁö¼ö,¿­Áö¼ö,Ã¼°¨¿Âµµ
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-20,6,27.371257485029933,21.81337325349299,33.71796407185631,77.78275108351717,79.12928899930664,29.59330750054897
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-22,6,28.325553319919504,23.28490945674045,34.04627766599597,78.99884909274593,81.01795914186167,30.569837441097043
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-23,13,28.486546184739,24.41770623742455,33.83521126760561,79.38594653278383,81.33721035104637,30.74314188849008
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-24,25,28.64311377245509,23.935200000000005,34.38479999999998,79.94593458835521,81.64828926946109,30.907725077286894
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-25,13,28.39899799599197,24.651004016064263,33.385742971887545,79.66139054490031,81.16525564259041,30.649587972143053
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-26,8,28.45487077534789,24.193836978131188,33.858846918489064,79.6682569531024,81.2756131246625,30.712809766401797
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-27,10,28.779441117764485,24.27350597609557,34.70239043824702,80.37369462464548,81.91893623422631,31.04961778670709
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-28,4,27.918253968253943,24.534920634920645,33.47976190476192,79.50922076691725,80.21547569924806,30.148831940430817
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-29,2,28.32178217821785,23.93544554455447,33.505742574257475,78.8350784450235,81.00995153392398,30.56111117477896
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-30,5,27.96401590457256,23.70457256461232,33.189662027833016,78.34837531405253,80.30175142789577,30.18101374018176
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-07-31,11,28.23670634920633,23.240079365079364,34.30952380952381,78.62024746879698,80.84120158195485,30.477304204100548
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-01,7,29.08687872763419,23.271172962226665,35.70974155069584,79.71399637894737,82.52396800703147,31.37499134311093
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-03,13,29.177217741935465,24.647991967871484,34.73433734939758,80.25605002449063,82.70415426587432,31.475377267475128
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-05,5,28.695209580838306,24.654491017964084,33.972455089820365,79.68784794005671,81.75031093848091,30.962489141206177
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-07,3,27.83887775551105,24.4396,32.9602,79.18736818917841,80.05761915591188,30.065962297853638
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-08,4,28.0600397614314,24.14870775347916,33.626838966202776,79.37431475174216,80.49495196973945,30.29850937486166
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-15,9,28.498011928429424,23.7986083499006,35.15407554671965,79.61430098964111,81.36062494460604,30.754094788063924
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-19,1,24.57003968253968,19.22996031746032,30.906944444444427,73.18584760225563,73.58142421353384,26.666336594610364
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-22,1,27.803585657370505,22.074193548387097,33.5836693548387,77.99122218171522,79.98368841211993,29.99464464234853
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-28,2,24.39219999999997,21.993638170974148,28.248906560636183,74.86743316837891,73.23859972631574,26.44558615772848
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-08-29,4,25.228888888888857,22.07762096774192,29.20947580645157,75.71273482105258,74.89271957894731,27.23956066303538
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-09-06,2,21.992971887550176,17.582164328657296,26.482765531062125,69.95605661193156,68.48282469218806,23.91463191991881
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-09-17,1,21.18319999999999,17.107615230460908,26.643887775551075,68.64394100901052,66.87926835789472,23.17240186242938
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-09-21,1,19.107753479125243,17.497200000000003,21.275799999999983,66.09863479175473,62.7773453728785,20.858334433673207
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-01,3,15.21272365805169,11.292600000000013,19.58180000000001,59.09870373004081,55.05063116925813,16.1932114773091
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-02,2,14.729423459244536,9.514570858283424,21.346506986027943,58.43324141709742,54.09797773351471,16.329128598764207
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-03,1,15.004347826086954,9.017658730158722,22.74503968253969,58.85724785217391,54.64284102196796,16.749094831651156
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-08,1,13.906187624750508,9.101002004008018,20.59158316633266,57.22398211156636,52.46424244437443,15.391951384518666
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-09,4,14.488293650793649,9.608548707753483,19.49582504970181,58.06749556015038,53.62144311278196,16.18984172392466
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-10,6,13.17634194831014,8.384462151394423,17.402988047808766,56.151381672135614,51.01991039449618,14.06717043309559
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-11,1,9.998406374501997,5.511800000000006,15.339400000000005,51.80692122273014,44.72451970572449,10.82633422795373
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-12,2,9.877075098814228,4.28628230616302,16.884294234592456,51.22396430189307,44.48858650617849,11.228346791304617
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-15,1,13.56252465483234,8.38932806324111,20.38280632411066,56.64153568757395,51.78847195341014,15.207831901029062
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-16,1,12.597222222222223,8.520517928286846,18.2410358565737,55.06047715425533,49.879593,14.33449020284921
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-18,4,11.205788423153695,6.183433133732523,17.0187624750499,53.047924487866375,47.12159791994957,12.315514929743756
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-21,2,11.3218253968254,5.000597609561752,20.10856573705181,53.315619799248125,47.349978727819554,13.127082300515138
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-23,2,12.449504950495037,7.992828685258964,18.46752988047809,54.818763436164645,49.58727101250648,13.983614603033017
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-25,1,11.995029821073556,5.524750499002004,20.403592814371265,54.27845481950402,48.68383578256774,13.723955282535464
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-26,1,12.261111111111108,8.586626746506987,15.367465069860271,54.430060394736834,49.21617078947368,13.398319906279829
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-29,1,9.253093812375244,4.560400000000006,15.0422,50.21087073520327,43.25390255902931,10.106404192879577
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-30,9,6.976923076923081,2.0446640316205533,12.593083003952556,47.336615303643725,38.74364558704454,7.849511609417877
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-10-31,1,7.2998023715415,2.5043564356435635,13.609306930693071,47.47320319646349,39.38510265354691,8.296850256391808
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-05,3,10.402380952380964,4.089662027833001,18.29522862823061,51.790576106766935,45.53119051729326,12.090765950118612
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-07,3,12.598802395209594,9.74950099800399,15.324950099800404,54.8950267053128,49.887042242514994,14.345909054111909
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-10,2,10.415799999999994,5.295199999999999,17.310599999999987,51.72852650010525,45.55873436842104,11.873793856166962
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-14,1,8.08577075098815,3.221782178217824,15.102970297029698,48.046985601206586,40.94568213958812,9.688427162110129
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-19,1,6.581325301204818,1.7529175050301795,12.967002012072433,46.76319220672162,37.96041344375397,7.846670337727925
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-22,1,3.4627490039840647,-0.9501992031872524,8.223107569721119,43.58649005535752,31.780099238414767,3.62097565747537
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-23,2,1.9166666666666667,-2.9792338709677417,7.948790322580653,41.39836955263158,28.71945830526316,2.873210396621067
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-11-28,1,5.466129032258063,0.8973790322580648,11.65866935483871,45.79887337903226,35.74899698387097,6.508227798095393
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-01,2,5.196400000000002,0.8643286573146293,11.554308617234462,44.774520582189474,35.218310326315795,6.538984801387088
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-03,3,12.067935871743492,8.859879032258064,15.062096774193552,53.88573832718069,48.83824776289421,13.66342751944867
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-04,3,9.455577689243023,4.212399999999999,13.56940000000001,50.05202631474103,43.65922329838539,10.0671383926889
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-05,2,3.3898203592814378,-0.8734530938123749,7.390618762475055,42.9196053162307,31.63815342716672,3.849991102092136
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-06,1,3.688223552894216,1.1200000000000003,7.114400000000002,41.43917544645446,32.237322624204225,3.9972289757677526
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-09,4,-4.816898608349903,-9.07071713147411,0.086653386454184,33.959094566830586,15.383341471256667,-4.855447248686406
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-10,1,-1.9887999999999983,-7.679599999999999,5.009400000000003,36.81440483688421,20.98492548421053,-1.235787645774528
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-11,2,0.5614770459081836,-3.0004000000000013,3.0946,35.85641856728648,26.048993077213996,1.4453921952075732
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-12,2,-1.095029821073558,-4.850898203592813,3.370059880239522,35.97335464970179,22.76068015427436,-1.2049550571554732
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-14,2,-2.950398406374497,-7.096215139442233,2.376693227091633,33.963932490228565,19.08535687116797,-2.853479203219335
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-15,1,-2.003006012024047,-8.07590361445783,5.125100401606429,35.55618480149773,20.960376506718696,-0.7610685424633872
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-16,1,0.8800000000000001,-3.2052104208416843,4.486573146292586,37.03845278315789,26.67730962105264,1.974275591368078
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-24,1,-0.9208661417322834,-5.015810276679839,4.517786561264824,37.903915694280975,23.10032208147534,-0.6944753217142723
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-26,4,1.7126482213438736,-1.993267326732676,6.068910891089111,41.7895433416684,28.313035025629294,1.752189114993299
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-27,4,-5.465476190476192,-8.63479125248508,-1.2819085487077528,35.16091088345864,14.094361879699246,-7.234096895465868
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-29,1,-5.562721893491117,-9.777272727272734,-1.2407114624505915,32.73922556399876,13.907297071940215,-6.6310861429121
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2018-12-31,3,-3.697029702970296,-9.783531746031755,2.9450396825396825,34.4083706174049,17.603163998645122,-3.148069467361931
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-01,4,-2.6550295857988178,-6.584980237154146,1.659486166007904,34.32876971311117,19.67030735696045,-3.1190957242364643
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-03,6,-2.6954545454545484,-8.198600000000013,4.2666,35.57402445502392,19.58666177894736,-2.141130909876333
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-04,1,-0.8083333333333351,-7.28336673346693,4.959318637274546,37.4503121968085,23.325007000000003,0.1342460827247391
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-05,1,-0.525246548323472,-5.307200000000001,4.634799999999999,38.22364952083596,23.88427583431952,-0.4412861573179519
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-11,1,1.7801587301587305,-3.357057654075548,7.4958250497017875,39.69698506315789,28.454872454135344,2.9634421014740817
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-12,2,2.5984189723320146,-0.8869306930693058,7.159405940594061,39.21487581518618,30.081699259954227,3.733867956085208
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-17,2,-0.0757396449704142,-4.4270750988142336,4.749209486166004,38.21211474680785,24.776278818748057,-0.2651636958103394
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-21,5,-0.2211881188118814,-6.0825396825396805,5.289682539682541,38.23474105680042,24.4875759458051,-0.5318399937916652
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-23,2,2.2565217391304344,-3.0984158415841594,8.749504950495053,41.48234498196114,29.39379854347826,2.463042035982964
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-01-31,3,-0.4611001964636538,-4.79368836291913,4.0027613412228815,36.22652483319201,24.01791644258091,-0.7453628893296769
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-08,4,-2.6941060903732788,-6.488560157790924,2.1390532544378704,37.018712218467584,19.585334741060908,-2.784169068960341
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-10,1,-2.2078740157480303,-7.052673267326742,2.1817821782178206,37.11644135598839,20.54949265934521,-1.902885990006062
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-11,3,-1.5201581027667976,-5.681746031746036,3.113888888888888,38.14942833950489,21.91066306178489,-1.9058957599162052
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-14,2,-0.1382352941176468,-4.7139489194499,5.588998035363455,38.767487,24.65045211764706,0.6603325043533669
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-16,1,-1.0478346456692922,-4.322485207100587,2.654635108481262,36.54783788238706,22.852571148943227,-1.6495531811506037
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-18,4,1.675294117647059,-4.914931237721016,7.002554027504918,41.26493438216718,28.24084753188854,2.888871851101712
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-19,3,2.730511811023622,0.1607495069033525,5.663313609467454,38.11842426210112,30.34853577530045,3.414952990527073
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-21,5,2.025691699604743,-2.957029702970301,8.430495049504948,39.502985459746206,28.94312591258581,3.0480759223192906
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-22,1,3.322003929273084,-1.920907297830375,10.20552268244576,41.58630193264399,31.509173053644915,4.487958310448596
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-23,1,4.44251968503937,-1.5692307692307697,12.33648915187377,43.59697250774968,33.72609928164111,5.473122290327666
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-25,2,4.898814229249015,-0.2360396039603962,11.592079207920795,44.64329601264822,34.627626573913055,5.6936685192970655
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-26,2,4.62958579881657,-1.991106719367588,11.78833992094862,44.749652581501095,34.09221763955154,5.599642505680759
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-27,2,6.485854616895876,2.6610236220472445,11.35649606299212,46.31989314544515,37.77321201513804,7.787800725964093
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-02-28,2,5.774851485148516,0.6246520874751489,12.369980119284309,45.436456596144936,36.36454944059406,6.785503245722267
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-04,1,7.674212598425202,2.6386138613861387,14.015643564356443,48.51484318265645,40.12299895540821,8.65493705189676
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-05,4,7.244094488188977,0.7950592885375494,13.274703557312252,47.66650340654786,39.27298536029839,8.567012712726893
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-07,4,5.553769841269839,1.1847222222222222,10.998611111111114,44.946211798120295,35.9277148330827,5.958570154679837
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-08,4,5.065810276679843,-1.8350495049504945,13.332277227722766,44.90736055774912,34.9581248846682,6.134934380051984
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-11,3,5.678415841584152,0.2430555555555556,11.019841269841278,44.37282991902253,36.17861036633663,6.440994052233329
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-12,3,5.00257425742574,0.2420634920634919,10.607142857142856,44.28757795411839,34.83559002970296,4.905433112208346
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-13,3,3.2043650793650817,-1.985487077534792,8.630815109343938,44.30477640577508,31.26403285714286,2.8018141760095183
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-15,1,5.063293650793654,0.3618290258449303,11.474552683896626,43.9623752906535,34.957906428571434,5.326884600242959
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-16,1,4.840631163708084,0.2863636363636363,10.137747035573131,43.96409462236063,34.515379167299905,5.369954152957039
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-17,1,5.76272189349113,0.3075098814229248,12.234584980237152,45.95579878405482,36.33759678069139,6.549606845770175
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-18,1,6.544970414201187,-0.8897233201581025,13.869762845849792,47.35781766165177,37.88454492011834,7.753822127139355
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-19,6,9.411637080867848,1.5134387351778666,17.459288537549416,51.133290638234925,43.56136092011835,10.54890933015151
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-21,1,8.840800000000003,3.64669338677355,14.230861723446898,49.29208088808696,42.44010398913044,8.83073841733719
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-22,1,4.413582677165351,0.739447731755424,9.513806706114408,44.5228563975959,33.66422470078739,4.308667612615318
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-23,4,3.50492125984252,-1.0266798418972347,9.386956521739126,43.26324280138831,31.865243326067144,3.3800459578993296
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-25,3,6.45522682445759,0.168577075098814,12.494664031620545,46.79329570052943,37.7094887545313,7.066981006415498
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-26,6,9.618934911242611,2.605928853754944,17.475494071146244,51.4277916379944,43.97169585057616,10.582139741086936
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-27,3,11.7790099009901,4.423366336633667,18.04673267326733,54.30160663981462,48.249858103960406,12.292284036135724
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-28,10,9.73049504950495,5.728571428571431,14.928968253968248,51.14767879148936,44.196936198019806,10.725921893736974
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-29,1,9.656039603960402,4.353571428571432,15.799801587301593,51.43654265443439,44.0455774158416,10.797793941469456
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-03-30,1,6.531422924901183,3.0433663366336634,11.349306930693064,46.27924094336052,37.86408239130434,6.567810598012272
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-01,2,4.972166998011928,-0.9486055776892433,10.752589641434277,46.01976579247916,34.76648065606362,5.199059497968662
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-02,8,5.885346534653466,-0.852380952380953,12.501785714285718,47.20366225112703,36.57441563861386,6.496534510600487
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-04,3,8.817193675889326,0.411881188118812,16.52079207920791,51.1591159117953,42.37730259405034,9.294319810645996
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-05,3,10.63690476190477,4.280753968253971,17.650793650793645,53.10539932142858,45.98364577593986,11.227714347815448
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-09,5,8.885346534653468,4.353280318091447,14.808946322067582,50.08229154005211,42.52214889650861,9.091150995591368
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-11,12,8.115705765407553,2.860358565737051,13.833864541832671,48.341558013644445,41.00309523655958,9.478033908399158
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-12,2,9.722970297029688,3.340079365079367,16.764285714285702,51.41867854023969,44.17920228285562,10.913230230423594
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-14,5,9.272924901185776,5.14376237623762,13.810693069306945,50.66939554410236,43.28923198855837,10.028757370792238
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-16,6,13.097821782178222,3.671825396825396,21.88888888888887,56.35530212794164,50.8532158760813,14.517550054348664
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-17,8,14.112326043737584,7.243141153081507,21.64831013916503,57.56569003933845,52.866033566600414,15.546702728592308
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-18,1,13.637351778656113,7.258415841584151,19.73089108910892,56.82067526222174,51.93287213226542,14.771316616048797
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-20,1,13.799407114624506,6.879009900990101,20.554059405940595,57.047542360099854,52.25447242379863,15.208182417697412
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-23,13,16.539053254437864,11.553557312252964,21.596837944664014,61.266352160510735,57.68290345431329,18.06000308286597
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-25,3,12.70532544378698,9.585573122529643,16.55652173913044,55.14357612556836,50.09606494711928,13.90275951978978
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-26,7,8.725494071146244,6.600198019801976,11.168514851485138,48.51951416376118,42.21672411350114,9.484323294314184
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-27,8,10.724308300395242,4.375049504950497,17.026534653465323,52.566497590597024,46.16501586636152,11.971853206823218
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-04-29,3,11.304554455445537,7.634126984126988,14.8029761904762,52.7963769929338,47.32324141125585,12.767539797800614
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-05-01,2,14.326129666011786,9.01417322834646,20.84980314960631,57.82269998035363,53.29842523870334,15.589622344607264
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-05-02,10,14.955118110236205,7.560355029585792,22.931755424063137,58.68087770451718,54.535977068794,16.21847214796231
